location,time,temperature_2m_max,temperature_2m_min,precipitation_sum,wind_speed_10m_max,cloudcover_mean,shortwave_radiation_sum
Guwahati,2022-01-01,23.4,11.9,0.0,8.9,53,11.46
Guwahati,2022-01-02,23.7,11.7,0.0,8.0,36,12.52
Guwahati,2022-01-03,23.6,12.3,0.0,6.8,38,12.03
Guwahati,2022-01-04,23.3,11.5,0.0,8.7,8,11.94
Guwahati,2022-01-05,23.5,11.6,0.0,9.1,26,11.35
Guwahati,2022-01-06,23.9,12.0,0.0,6.7,11,12.27
Guwahati,2022-01-07,24.7,12.3,0.0,7.3,1,12.33
Guwahati,2022-01-08,24.9,12.0,0.0,6.6,0,12.47
Guwahati,2022-01-09,24.9,12.9,0.0,7.1,32,12.39
Guwahati,2022-01-10,25.2,13.6,0.0,7.0,12,12.39
Guwahati,2022-01-11,24.2,14.5,0.0,6.5,83,10.39
Guwahati,2022-01-12,22.9,16.1,11.3,8.4,92,10.52
Guwahati,2022-01-13,21.5,13.4,0.0,9.8,45,11.32
Guwahati,2022-01-14,20.1,12.4,0.0,9.2,88,7.71
Guwahati,2022-01-15,22.5,12.1,0.0,10.2,40,12.0
Guwahati,2022-01-16,22.6,11.4,0.0,7.2,0,12.72
Guwahati,2022-01-17,22.6,11.0,0.0,9.0,18,12.91
Guwahati,2022-01-18,22.3,11.7,0.2,10.4,75,10.42
Guwahati,2022-01-19,23.6,12.1,0.0,7.0,25,12.14
Guwahati,2022-01-20,21.4,12.3,9.1,9.6,81,9.2
Guwahati,2022-01-21,21.2,12.7,2.2,11.9,37,12.43
Guwahati,2022-01-22,20.8,12.1,1.1,8.3,35,12.01
Guwahati,2022-01-23,19.7,12.7,0.3,9.0,84,7.75
Guwahati,2022-01-24,21.5,13.4,0.2,14.3,60,10.47
Guwahati,2022-01-25,22.2,11.2,0.0,7.6,18,12.6
Guwahati,2022-01-26,21.1,13.2,3.0,8.2,46,11.21
Guwahati,2022-01-27,19.4,13.8,1.0,10.7,48,9.33
Guwahati,2022-01-28,18.8,10.2,0.0,10.6,17,13.96
Guwahati,2022-01-29,19.8,8.4,0.0,7.4,10,14.26
Guwahati,2022-01-30,20.6,10.9,0.0,7.6,8,13.9
Guwahati,2022-01-31,21.3,9.7,1.8,8.3,27,13.9
Guwahati,2022-02-01,19.5,11.0,10.4,10.7,56,11.7
Guwahati,2022-02-02,20.4,11.2,0.0,12.0,47,12.31
Guwahati,2022-02-03,22.2,10.7,0.2,10.5,27,14.29
Guwahati,2022-02-04,16.5,12.6,27.7,16.9,88,3.63
Guwahati,2022-02-05,19.2,11.9,12.0,20.0,76,9.77
Guwahati,2022-02-06,19.3,8.8,0.0,6.9,27,13.73
Guwahati,2022-02-07,20.5,11.1,1.3,12.1,58,13.58
Guwahati,2022-02-08,19.7,13.0,0.7,8.2,51,11.84
Guwahati,2022-02-09,21.4,11.1,0.0,6.9,25,13.6
Guwahati,2022-02-10,21.2,10.9,0.3,8.3,63,11.83
Guwahati,2022-02-11,20.7,14.3,1.1,11.5,55,11.52
Guwahati,2022-02-12,21.0,12.6,0.9,9.1,13,14.13
Guwahati,2022-02-13,22.6,10.4,0.0,10.0,0,15.62
Guwahati,2022-02-14,24.6,11.1,0.0,9.3,4,15.74
Guwahati,2022-02-15,25.1,11.3,0.0,5.8,5,15.68
Guwahati,2022-02-16,24.7,13.4,0.0,9.5,10,15.16
Guwahati,2022-02-17,24.8,14.2,0.0,8.1,4,15.69
Guwahati,2022-02-18,24.7,12.2,0.0,8.3,11,15.53
Guwahati,2022-02-19,24.8,13.3,0.0,13.4,1,15.68
Guwahati,2022-02-20,23.9,13.8,2.3,11.7,28,14.97
Guwahati,2022-02-21,20.3,11.8,3.2,15.3,35,13.82
Guwahati,2022-02-22,23.4,12.2,0.0,12.0,27,14.63
Guwahati,2022-02-23,24.8,11.8,0.0,10.7,32,14.17
Guwahati,2022-02-24,25.9,13.7,0.0,8.6,47,12.78
Guwahati,2022-02-25,26.2,14.5,10.2,12.9,61,12.1
Guwahati,2022-02-26,25.5,13.5,0.0,8.8,14,13.87
Guwahati,2022-02-27,26.0,13.2,0.0,8.0,20,13.51
Guwahati,2022-02-28,25.0,14.0,4.4,12.3,25,12.11
Guwahati,2022-03-01,27.3,15.3,0.0,10.1,28,13.64
Guwahati,2022-03-02,28.4,14.8,0.0,8.0,5,13.81
Guwahati,2022-03-03,28.8,15.9,0.0,8.5,5,13.16
Guwahati,2022-03-04,29.0,16.4,0.0,10.9,2,14.44
Guwahati,2022-03-05,28.7,16.5,0.0,9.7,21,14.3
Guwahati,2022-03-06,30.2,15.0,0.0,10.5,0,14.27
Guwahati,2022-03-07,31.2,15.4,0.0,10.2,0,14.39
Guwahati,2022-03-08,32.9,16.6,0.0,8.1,1,13.96
Guwahati,2022-03-09,33.7,19.1,0.0,10.3,0,13.83
Guwahati,2022-03-10,34.7,18.2,0.0,10.7,0,14.13
Guwahati,2022-03-11,32.6,18.4,0.0,11.7,33,13.86
Guwahati,2022-03-12,33.1,19.5,0.0,12.0,39,13.52
Guwahati,2022-03-13,33.7,19.0,0.0,9.7,28,13.38
Guwahati,2022-03-14,35.1,19.8,0.0,11.0,0,14.02
Guwahati,2022-03-15,34.3,20.0,0.0,13.7,0,13.64
Guwahati,2022-03-16,34.3,20.7,0.0,11.3,2,13.84
Guwahati,2022-03-17,34.8,22.1,0.0,11.9,1,13.63
Guwahati,2022-03-18,35.3,20.8,0.0,14.4,30,13.8
Guwahati,2022-03-19,35.0,21.8,0.0,14.3,39,13.63
Guwahati,2022-03-20,35.1,22.1,0.0,14.7,7,14.11
Guwahati,2022-03-21,34.1,20.8,0.0,10.3,14,13.92
Guwahati,2022-03-22,33.6,22.1,0.0,9.4,19,12.86
Guwahati,2022-03-23,35.7,21.8,0.0,17.4,34,13.62
Guwahati,2022-03-24,36.0,23.1,0.0,27.5,13,13.98
Guwahati,2022-03-25,29.6,21.7,1.8,14.9,47,12.65
Guwahati,2022-03-26,30.1,20.3,0.1,13.0,26,14.37
Guwahati,2022-03-27,32.3,19.0,0.0,11.0,41,14.39
Guwahati,2022-03-28,27.5,20.9,1.7,9.3,73,7.27
Guwahati,2022-03-29,27.8,20.1,0.3,7.0,70,6.79
Guwahati,2022-03-30,31.5,20.8,0.7,9.8,69,11.54
Guwahati,2022-03-31,28.7,20.5,1.4,12.0,61,10.05
Guwahati,2022-04-01,27.0,20.5,38.8,13.2,82,5.55
Guwahati,2022-04-02,24.2,20.6,36.9,9.4,85,5.12
Guwahati,2022-04-03,27.2,19.9,1.7,8.6,69,10.85
Guwahati,2022-04-04,25.6,20.9,2.2,11.5,79,8.95
Guwahati,2022-04-05,25.8,20.0,0.4,11.4,66,12.05
Guwahati,2022-04-06,27.0,20.3,2.1,11.1,73,10.49
Guwahati,2022-04-07,28.6,20.9,0.4,13.3,76,12.53
Guwahati,2022-04-08,28.4,20.0,1.2,15.8,49,14.9
Guwahati,2022-04-09,25.3,19.4,13.0,13.7,69,10.15
Guwahati,2022-04-10,26.5,19.7,27.4,13.0,91,11.33
Guwahati,2022-04-11,28.5,19.6,12.0,11.4,56,14.42
Guwahati,2022-04-12,30.6,19.9,1.9,16.2,55,17.28
Guwahati,2022-04-13,25.8,21.5,21.2,9.0,96,9.57
Guwahati,2022-04-14,28.9,20.5,11.9,12.9,94,13.35
Guwahati,2022-04-15,29.7,20.7,0.3,13.4,52,19.63
Guwahati,2022-04-16,29.4,20.8,1.3,10.1,44,20.02
Guwahati,2022-04-17,30.1,19.2,2.6,13.0,24,20.57
Guwahati,2022-04-18,28.8,20.4,0.2,14.6,42,17.68
Guwahati,2022-04-19,30.0,20.6,21.8,12.2,65,17.37
Guwahati,2022-04-20,27.4,20.8,6.7,10.6,73,10.13
Guwahati,2022-04-21,30.7,20.0,0.3,13.4,21,20.53
Guwahati,2022-04-22,28.6,22.0,7.4,10.2,72,15.82
Guwahati,2022-04-23,29.0,21.6,4.6,11.7,79,15.7
Guwahati,2022-04-24,30.9,22.1,0.0,10.2,49,21.59
Guwahati,2022-04-25,31.2,21.1,0.1,13.4,27,20.88
Guwahati,2022-04-26,31.0,22.2,0.9,15.3,54,19.41
Guwahati,2022-04-27,31.0,22.1,4.6,13.8,60,19.55
Guwahati,2022-04-28,32.1,21.3,1.3,15.2,39,20.06
Guwahati,2022-04-29,31.2,22.6,14.4,14.8,72,16.17
Guwahati,2022-04-30,26.2,20.8,6.8,17.4,79,11.87
Guwahati,2022-05-01,28.7,20.2,1.5,9.5,62,17.36
Guwahati,2022-05-02,27.4,20.9,8.1,11.2,52,11.88
Guwahati,2022-05-03,30.5,20.6,8.5,14.1,78,18.59
Guwahati,2022-05-04,29.1,21.1,1.3,15.9,48,19.37
Guwahati,2022-05-05,31.4,20.0,0.1,12.9,8,22.35
Guwahati,2022-05-06,32.3,21.5,5.5,11.3,58,21.64
Guwahati,2022-05-07,31.7,22.3,6.4,10.0,30,20.84
Guwahati,2022-05-08,32.9,22.7,0.6,11.5,13,21.52
Guwahati,2022-05-09,33.4,23.1,1.7,11.5,48,21.33
Guwahati,2022-05-10,29.8,24.1,4.9,7.5,82,9.95
Guwahati,2022-05-11,30.2,23.3,1.4,14.8,72,16.56
Guwahati,2022-05-12,29.9,23.5,7.6,13.5,83,16.55
Guwahati,2022-05-13,25.6,23.2,40.9,13.0,91,5.37
Guwahati,2022-05-14,27.8,22.9,36.6,13.0,89,11.2
Guwahati,2022-05-15,26.0,22.8,42.4,11.9,96,4.14
Guwahati,2022-05-16,28.0,23.0,21.7,14.3,99,12.22
Guwahati,2022-05-17,27.2,22.3,66.8,11.5,99,12.7
Guwahati,2022-05-18,30.5,22.3,4.3,9.7,82,18.45
Guwahati,2022-05-19,29.8,22.3,6.8,9.2,69,16.39
Guwahati,2022-05-20,28.2,22.5,12.2,11.9,69,13.01
Guwahati,2022-05-21,25.4,22.4,49.5,12.6,90,8.23
Guwahati,2022-05-22,30.3,21.9,8.9,11.7,73,18.82
Guwahati,2022-05-23,31.0,22.4,9.2,10.2,52,19.07
Guwahati,2022-05-24,33.2,22.3,6.2,16.1,22,23.93
Guwahati,2022-05-25,28.8,24.4,4.9,8.0,78,8.14
Guwahati,2022-05-26,31.0,23.6,2.1,16.5,33,21.24
Guwahati,2022-05-27,30.2,23.1,1.6,14.1,29,21.86
Guwahati,2022-05-28,32.0,22.6,1.3,7.3,13,24.96
Guwahati,2022-05-29,32.3,23.4,0.8,6.4,29,23.39
Guwahati,2022-05-30,32.2,24.1,12.5,7.7,47,21.26
Guwahati,2022-05-31,31.6,24.1,17.0,8.7,45,22.02
Guwahati,2022-06-01,31.0,24.2,16.6,6.8,51,19.82
Guwahati,2022-06-02,30.4,24.5,16.0,6.1,92,16.47
Guwahati,2022-06-03,30.0,24.5,14.2,9.4,98,15.9
Guwahati,2022-06-04,30.3,24.3,4.3,10.0,90,16.3
Guwahati,2022-06-05,30.4,24.3,0.8,8.9,80,16.0
Guwahati,2022-06-06,30.4,24.4,1.1,10.2,86,16.76
Guwahati,2022-06-07,30.3,24.4,6.3,10.8,100,13.98
Guwahati,2022-06-08,29.1,24.6,23.4,6.9,100,11.02
Guwahati,2022-06-09,30.3,24.6,8.5,11.1,100,13.67
Guwahati,2022-06-10,27.9,24.3,21.0,4.8,100,10.4
Guwahati,2022-06-11,29.4,24.2,5.3,9.4,88,18.0
Guwahati,2022-06-12,30.5,24.2,4.2,8.3,100,14.05
Guwahati,2022-06-13,26.1,24.2,19.6,10.1,100,6.78
Guwahati,2022-06-14,28.0,23.6,10.5,11.5,99,12.39
Guwahati,2022-06-15,27.6,23.2,28.1,9.6,100,6.82
Guwahati,2022-06-16,26.1,23.6,31.3,16.2,100,6.47
Guwahati,2022-06-17,27.2,23.3,55.2,8.7,100,7.5
Guwahati,2022-06-18,29.0,22.9,14.2,7.4,94,16.74
Guwahati,2022-06-19,30.2,23.6,13.2,6.4,91,17.28
Guwahati,2022-06-20,28.9,24.0,6.7,8.1,88,14.95
Guwahati,2022-06-21,30.4,24.1,3.7,7.6,82,16.53
Guwahati,2022-06-22,32.0,24.7,22.6,12.4,95,21.27
Guwahati,2022-06-23,31.1,25.6,12.1,11.1,98,19.43
Guwahati,2022-06-24,31.1,25.5,12.7,6.3,90,18.15
Guwahati,2022-06-25,31.3,25.2,16.5,7.4,98,19.0
Guwahati,2022-06-26,31.5,26.0,2.9,12.8,97,17.6
Guwahati,2022-06-27,29.3,25.4,6.6,12.4,99,11.84
Guwahati,2022-06-28,28.4,24.8,17.8,8.0,100,7.36
Guwahati,2022-06-29,28.0,24.7,18.0,5.2,99,10.68
Guwahati,2022-06-30,30.1,24.3,8.0,7.5,83,16.52
Guwahati,2022-07-01,30.2,24.4,17.9,10.0,85,13.82
Guwahati,2022-07-02,32.7,24.9,21.9,7.4,71,22.04
Guwahati,2022-07-03,32.1,25.2,8.2,9.4,98,19.76
Guwahati,2022-07-04,32.5,25.2,8.2,6.9,92,20.36
Guwahati,2022-07-05,34.2,25.9,4.0,10.8,57,23.03
Guwahati,2022-07-06,32.4,25.7,24.4,7.2,76,14.91
Guwahati,2022-07-07,33.7,26.6,0.0,13.0,21,26.03
Guwahati,2022-07-08,32.5,26.4,8.5,7.0,82,15.83
Guwahati,2022-07-09,32.9,25.5,5.8,13.3,53,23.16
Guwahati,2022-07-10,32.6,25.9,10.4,6.5,74,21.2
Guwahati,2022-07-11,32.7,25.6,22.5,7.6,85,20.83
Guwahati,2022-07-12,33.2,25.4,20.9,8.9,77,21.91
Guwahati,2022-07-13,34.8,25.7,2.0,16.6,69,25.16
Guwahati,2022-07-14,35.9,27.2,1.4,13.2,24,24.54
Guwahati,2022-07-15,36.8,27.1,0.0,7.9,23,24.56
Guwahati,2022-07-16,34.6,26.1,13.9,11.6,49,22.95
Guwahati,2022-07-17,32.6,26.2,31.7,6.9,88,17.19
Guwahati,2022-07-18,33.2,27.2,0.4,19.1,61,23.27
Guwahati,2022-07-19,33.6,26.5,1.3,15.4,83,21.4
Guwahati,2022-07-20,31.7,26.2,37.0,7.4,100,15.72
Guwahati,2022-07-21,31.6,25.7,40.0,7.4,100,14.77
Guwahati,2022-07-22,31.9,25.6,10.1,13.7,100,18.21
Guwahati,2022-07-23,33.3,25.8,16.1,14.8,98,19.35
Guwahati,2022-07-24,30.4,25.0,7.6,10.8,99,13.95
Guwahati,2022-07-25,30.6,25.2,8.6,8.7,92,17.66
Guwahati,2022-07-26,30.1,24.5,12.7,10.4,84,17.67
Guwahati,2022-07-27,31.8,24.8,2.2,11.1,72,22.28
Guwahati,2022-07-28,31.5,24.8,3.4,11.3,94,17.64
Guwahati,2022-07-29,31.7,24.9,17.8,10.1,67,20.08
Guwahati,2022-07-30,31.4,25.3,26.1,12.2,91,18.63
Guwahati,2022-07-31,29.0,24.7,17.4,9.7,100,13.18
Guwahati,2022-08-01,29.2,24.9,9.7,10.0,100,10.64
Guwahati,2022-08-02,31.8,24.8,8.5,9.3,100,19.82
Guwahati,2022-08-03,32.1,25.3,13.9,10.7,96,17.7
Guwahati,2022-08-04,31.1,25.5,10.3,7.4,100,16.73
Guwahati,2022-08-05,33.0,26.3,10.1,9.8,99,21.13
Guwahati,2022-08-06,32.1,25.8,2.7,7.6,78,18.83
Guwahati,2022-08-07,34.8,26.0,15.9,11.6,69,23.65
Guwahati,2022-08-08,33.6,25.9,25.8,15.2,64,21.18
Guwahati,2022-08-09,33.3,26.6,3.0,10.9,72,21.18
Guwahati,2022-08-10,31.6,25.9,1.6,9.4,67,17.05
Guwahati,2022-08-11,35.0,24.5,0.1,11.4,34,23.95
Guwahati,2022-08-12,34.4,26.2,0.3,11.8,83,22.39
Guwahati,2022-08-13,33.3,27.0,0.1,14.2,91,17.02
Guwahati,2022-08-14,33.0,26.5,44.1,11.0,68,20.03
Guwahati,2022-08-15,33.0,26.5,2.8,10.2,62,21.91
Guwahati,2022-08-16,32.5,25.6,1.0,13.0,85,22.05
Guwahati,2022-08-17,32.5,25.7,0.8,9.9,57,21.51
Guwahati,2022-08-18,35.0,25.7,0.7,10.5,63,23.58
Guwahati,2022-08-19,33.5,27.0,5.0,16.9,68,21.65
Guwahati,2022-08-20,32.2,26.3,2.8,10.2,81,19.98
Guwahati,2022-08-21,32.2,25.3,10.2,7.4,77,18.81
Guwahati,2022-08-22,33.6,26.3,0.5,9.0,72,22.2
Guwahati,2022-08-23,32.3,25.8,13.3,15.6,93,19.11
Guwahati,2022-08-24,33.0,25.4,0.4,12.0,83,19.63
Guwahati,2022-08-25,32.8,25.6,0.6,13.5,79,21.11
Guwahati,2022-08-26,33.3,26.3,0.0,12.2,96,22.71
Guwahati,2022-08-27,31.9,26.9,1.8,10.2,100,16.66
Guwahati,2022-08-28,29.3,25.9,23.6,6.7,100,11.52
Guwahati,2022-08-29,30.7,25.4,13.1,13.6,86,19.2
Guwahati,2022-08-30,30.4,25.0,1.6,12.3,96,16.83
Guwahati,2022-08-31,30.5,24.8,16.1,9.7,99,15.36
Guwahati,2022-09-01,30.0,25.0,13.2,10.7,100,12.98
Guwahati,2022-09-02,30.4,25.1,2.1,14.6,97,16.2
Guwahati,2022-09-03,30.6,25.1,19.2,16.4,92,16.53
Guwahati,2022-09-04,30.4,24.8,8.1,11.9,100,14.3
Guwahati,2022-09-05,29.9,25.0,11.2,9.4,100,11.51
Guwahati,2022-09-06,30.3,24.7,30.6,9.4,97,15.54
Guwahati,2022-09-07,30.6,24.6,16.6,10.8,100,14.65
Guwahati,2022-09-08,31.5,25.0,13.2,12.8,97,16.71
Guwahati,2022-09-09,33.1,25.6,0.0,16.9,70,21.32
Guwahati,2022-09-10,33.0,24.6,0.0,14.2,27,21.92
Guwahati,2022-09-11,32.0,25.5,26.7,10.4,80,18.13
Guwahati,2022-09-12,29.7,24.3,39.1,7.1,95,13.12
Guwahati,2022-09-13,29.0,24.6,10.9,7.1,92,12.87
Guwahati,2022-09-14,30.2,24.4,1.1,9.0,93,15.59
Guwahati,2022-09-15,29.8,24.4,3.9,11.0,97,14.76
Guwahati,2022-09-16,30.6,24.6,14.6,11.5,91,17.34
Guwahati,2022-09-17,31.2,25.3,7.7,9.0,96,17.2
Guwahati,2022-09-18,32.5,25.2,0.7,6.9,82,18.8
Guwahati,2022-09-19,32.3,25.7,10.5,11.5,79,16.23
Guwahati,2022-09-20,31.1,25.0,17.8,9.4,99,15.48
Guwahati,2022-09-21,31.4,25.6,3.3,8.7,98,18.63
Guwahati,2022-09-22,30.4,24.8,4.9,11.6,84,17.05
Guwahati,2022-09-23,30.2,24.3,6.4,12.7,99,15.94
Guwahati,2022-09-24,28.1,24.4,6.7,10.9,100,9.28
Guwahati,2022-09-25,29.4,24.1,8.0,8.9,97,12.02
Guwahati,2022-09-26,31.4,24.1,5.2,6.9,77,18.89
Guwahati,2022-09-27,31.1,24.1,9.8,7.5,60,18.09
Guwahati,2022-09-28,31.7,24.3,7.6,7.9,65,18.25
Guwahati,2022-09-29,31.7,24.1,2.1,7.4,59,17.37
Guwahati,2022-09-30,33.0,24.3,0.1,10.3,30,19.63
Guwahati,2022-10-01,34.4,25.1,0.4,9.7,43,20.11
Guwahati,2022-10-02,33.4,25.4,0.2,8.0,99,17.18
Guwahati,2022-10-03,27.7,24.9,12.6,9.5,99,5.75
Guwahati,2022-10-04,31.1,24.0,9.0,8.0,90,15.08
Guwahati,2022-10-05,30.3,24.8,10.5,8.8,98,12.52
Guwahati,2022-10-06,30.3,23.6,0.9,14.8,57,18.21
Guwahati,2022-10-07,31.0,24.4,5.7,11.5,49,18.21
Guwahati,2022-10-08,30.9,24.2,2.3,9.8,49,18.01
Guwahati,2022-10-09,28.9,24.0,2.5,11.3,100,13.14
Guwahati,2022-10-10,30.3,23.6,5.0,15.1,94,15.33
Guwahati,2022-10-11,29.0,22.9,8.2,12.7,90,13.5
Guwahati,2022-10-12,28.4,22.8,5.1,11.9,96,13.51
Guwahati,2022-10-13,28.0,22.8,15.4,9.9,89,10.83
Guwahati,2022-10-14,29.7,22.5,0.8,12.6,32,16.84
Guwahati,2022-10-15,30.8,22.0,0.0,6.8,5,19.25
Guwahati,2022-10-16,30.6,21.5,0.0,9.4,4,19.09
Guwahati,2022-10-17,31.6,22.6,0.8,8.3,16,17.55
Guwahati,2022-10-18,30.0,22.6,1.9,14.5,15,17.68
Guwahati,2022-10-19,30.1,21.5,0.9,11.3,15,18.0
Guwahati,2022-10-20,30.3,20.5,0.0,9.2,6,18.3
Guwahati,2022-10-21,30.4,20.2,0.0,10.9,2,18.45
Guwahati,2022-10-22,31.1,19.9,0.0,9.6,2,18.59
Guwahati,2022-10-23,26.8,20.5,2.5,9.3,90,6.99
Guwahati,2022-10-24,23.7,20.2,30.0,21.6,100,2.54
Guwahati,2022-10-25,23.2,19.9,22.8,26.8,100,3.62
Guwahati,2022-10-26,26.4,20.1,5.5,9.1,60,11.25
Guwahati,2022-10-27,27.1,18.5,1.5,8.3,18,16.21
Guwahati,2022-10-28,28.1,18.5,0.0,9.0,1,17.28
Guwahati,2022-10-29,28.7,18.0,0.0,11.6,2,17.27
Guwahati,2022-10-30,29.4,19.0,0.0,10.8,4,16.91
Guwahati,2022-10-31,29.6,18.5,0.0,9.0,0,17.27
Guwahati,2022-11-01,29.9,19.2,0.0,10.2,4,17.05
Guwahati,2022-11-02,29.0,18.6,0.3,9.9,25,16.63
